Magnitude ID,User ID,Obs Session ID,Shower,Start Date,End Date,Mag N6,Mag N5,Mag N4,Mag N3,Mag N2,Mag N1,Mag 0,Mag 1,Mag 2,Mag 3,Mag 4,Mag 5,Mag 6,Mag 7
94662,7241,33421,KCG,1994-08-09 20:27:00,1994-08-09 22:30:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0
94663,7241,33421,SPO,1994-08-09 20:27:00,1994-08-09 22:30:00,0,0,0,0,1,0,0,1,4.5,9.5,6,5,1,0
94664,7241,33421,SDA,1994-08-09 23:15:00,1994-08-10 01:45:00,0,0,0,0,0,0,0,0,0,0,1,1,0,0
94666,7241,33421,SIA,1994-08-09 23:15:00,1994-08-10 01:45:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0
94667,7241,33421,PER,1994-08-09 23:15:00,1994-08-10 01:45:00,0,0,0,0,1,0,0,8,3,4,8,5,6,0
94669,7241,33421,KCG,1994-08-09 23:15:00,1994-08-10 01:45:00,0,0,0,0,0,0,0,0,0,0,2,1,0,0
94671,7241,33421,SPO,1994-08-09 23:15:00,1994-08-10 01:45:00,0,0,0,0,0,0,0,1,0,3.5,3.5,6,2,0
94673,7241,33422,PER,1994-08-12 00:00:00,1994-08-12 02:00:00,0,0,0,0,1,2,9.5,10.5,19,19,14,2,0,0
94674,7241,33422,SPO,1994-08-12 00:00:00,1994-08-12 02:00:00,0,0,0,0,0,0,3,2,3,5,3,2,0,0
94676,7241,33422,PER,1994-08-11 21:40:00,1994-08-12 00:00:00,0,0,0,1,1,0,4,5,4,14,10,4,0,0
94678,7241,33422,KCG,1994-08-11 21:40:00,1994-08-12 00:00:00,0,0,0,0,0,0,0,1,0,2,0,0,0,0
94680,7241,33422,SPO,1994-08-11 21:40:00,1994-08-12 00:00:00,0,0,0,0,0,0,0,0,1,4,2,1,0,0
94681,7241,33423,PER,1994-08-13 22:06:00,1994-08-14 00:15:00,0,0,0,0,0,1,4,8,10,6,13,4,0,0
94682,7241,33423,KCG,1994-08-13 22:06:00,1994-08-14 00:15:00,0,0,0,0,0,0,1,0,1,0,1,0,0,0
94683,7241,33423,SPO,1994-08-13 22:06:00,1994-08-14 00:15:00,0,0,0,0,1,1,1,0,1,2,4,3,0,0
94917,3671,33583,PER,1994-08-09 21:00:00,1994-08-09 22:40:00,0,0,0,0,2,2,2,1,1,0,1,0,0,0
94918,3671,33583,SPO,1994-08-09 21:00:00,1994-08-09 22:40:00,0,0,0,0,0,0,0,2.5,1.5,2,1,0,0,0
96077,3746,34380,PER,1994-08-11 19:30:00,1994-08-12 01:00:00,0,0,0,0,0.5,3.5,8,12,7,11.5,5.5,0,0,0
96078,3746,34380,SPO,1994-08-11 19:30:00,1994-08-12 01:00:00,0,0,0,0,0,0,1.5,2,9,17,9.5,0,0,0
98331,3762,35100,PER,1994-08-11 20:30:00,1994-08-12 01:45:00,0,1,0,1,4.5,9,17.5,21,26,24.5,10,6,1.5,0
98332,3762,35100,KCG,1994-08-11 20:30:00,1994-08-12 01:45:00,0,0,0,0,0,0,0,0,2,1,0,0,0,0
98333,3762,35100,SPO,1994-08-11 20:30:00,1994-08-12 01:45:00,0,0,0,0,0,0,1,0,5.5,7.5,8.5,0.5,0,0
98334,3762,35101,PER,1994-08-12 19:30:00,1994-08-12 20:40:00,0,0,0.5,0.5,0,0.5,2.5,5,6.5,3,0.5,0,0,0
98335,3762,35101,SPO,1994-08-12 19:30:00,1994-08-12 20:40:00,0,0,0,0,0,0,0.5,1,0.5,1,0,0,0,0
99010,3784,35334,PER,1994-08-12 01:00:00,1994-08-12 01:25:00,0,0,0,0,0,0,1.5,0.5,2,1,0,2,0,0
99011,3784,35334,SPO,1994-08-12 01:00:00,1994-08-12 01:25:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0
99062,3795,35420,CAP,1994-08-01 18:40:00,1994-08-01 20:20:00,0,0,0,0,0,0,1,1,1,0,0,0,0,0
99063,3795,35420,SIA,1994-08-01 18:40:00,1994-08-01 20:20:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0
99064,3795,35420,SPO,1994-08-01 18:40:00,1994-08-01 20:20:00,0,0,0,0,0,0,0,0,1.5,1.5,1,0,0,0
99335,3795,35420,PER,1994-08-01 18:40:00,1994-08-01 20:20:00,0,0,0,0,0,0,1,1,1,0,0,0,0,0
99065,3795,35421,KCG,1994-08-02 19:00:00,1994-08-02 20:30:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0
99066,3795,35421,SIA,1994-08-02 19:00:00,1994-08-02 20:30:00,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0
99067,3795,35421,CAP,1994-08-02 19:00:00,1994-08-02 20:30:00,0,0,0,0,0,0,1,0,0,0,0,0,0,0
99068,3795,35421,PER,1994-08-02 19:00:00,1994-08-02 20:30:00,0,0,0,0,1,1,1,0,1,0,0,0,0,0
99069,3795,35421,SPO,1994-08-02 19:00:00,1994-08-02 20:30:00,0,0,0,0,0,0,1,0,1,1,1,1,0,0
99070,3795,35422,PER,1994-08-08 19:20:00,1994-08-08 23:36:00,0,0,0,0,1,1,3,5.5,3.5,4.5,4.5,4,0,0
