Magnitude ID,User ID,Obs Session ID,Shower,Start Date,End Date,Mag N6,Mag N5,Mag N4,Mag N3,Mag N2,Mag N1,Mag 0,Mag 1,Mag 2,Mag 3,Mag 4,Mag 5,Mag 6,Mag 7
1,579,1,PER,1999-08-12 22:40:00,1999-08-13 01:20:00,0,1,1,5,12,19,11,21,20,23,20,4,1,0
126,604,88,SPO,1999-08-08 20:35:00,1999-08-09 01:46:00,0,0,0,0,1,3,2.5,6.5,5,6,1,0,0,0
132,604,88,PER,1999-08-08 20:35:00,1999-08-09 01:46:00,0,0,0,0,2,0,2,2,2,3,1,0,0,0
134,604,88,KCG,1999-08-08 20:35:00,1999-08-09 01:46:00,0,0,0,0,0,0,0,0,1,2.5,0.5,0,0,0
121,604,89,KCG,1999-08-09 20:03:00,1999-08-09 21:20:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0
129,604,89,SPO,1999-08-09 20:03:00,1999-08-09 21:20:00,0,0,0,0,0,2,1,2,1.5,2,1.5,0,0,0
133,604,89,PER,1999-08-09 20:03:00,1999-08-09 21:20:00,0,0,0,0,0,0,0,1.5,0.5,0,0.5,0.5,0,0
738,629,242,QUA,1999-01-03 17:30:00,1999-01-03 21:10:00,0,0,0,1,4,2,10,22,18,18,0,0,0,0
782,629,242,SPO,1999-01-03 17:30:00,1999-01-03 21:10:00,0,0,0,0,0,0,0,1,8,6,0,0,0,0
647,629,243,ETA,1999-05-05 17:00:00,1999-05-05 19:00:00,0,0,0,0,0,0,0,2,0,2,1,0,0,0
772,629,243,SPO,1999-05-05 17:00:00,1999-05-05 19:00:00,0,0,0,0,0,0,1,2,3,1,4,0,0,0
654,629,244,ETA,1999-05-06 17:00:00,1999-05-06 19:00:00,0,0,0,0,0,0,0,1,3,1,1,0,0,0
781,629,244,SPO,1999-05-06 17:00:00,1999-05-06 19:00:00,0,0,0,0,0,0,1,1,1,3,7,0,0,0
656,629,245,ETA,1999-05-07 18:00:00,1999-05-07 19:00:00,0,0,0,0,0,0,0,0,3,1,0,0,0,0
784,629,245,SPO,1999-05-07 18:00:00,1999-05-07 19:00:00,0,0,0,0,0,0,0,1,3,0,2,0,0,0
657,629,246,ETA,1999-05-08 17:00:00,1999-05-08 19:00:00,0,0,0,0,0,1,0,1,2,0,2,0,0,0
787,629,246,SPO,1999-05-08 17:00:00,1999-05-08 19:00:00,0,0,0,0,0,0,1,1,2,6,3,0,0,0
662,629,247,ETA,1999-05-11 17:00:00,1999-05-11 19:00:00,0,0,0,0,1,0,2,2,2,1,5,2,0,0
797,629,247,SPO,1999-05-11 17:00:00,1999-05-11 19:00:00,0,0,0,0,0,0,0,1,7,7,3,3,0,0
669,629,248,ETA,1999-05-13 16:50:00,1999-05-13 19:00:00,0,0,0,0,0,0,1,0,0,3,1,1,0,0
670,629,249,ETA,1999-05-14 16:50:00,1999-05-14 18:50:00,0,0,0,0,0,0,0,0,3,1,1,0,0,0
803,629,249,SPO,1999-05-14 16:50:00,1999-05-14 18:50:00,0,0,0,0,0,0,0,1,3,8,9,2,0,0
630,629,250,SPO,1999-05-20 16:40:00,1999-05-20 18:40:00,0,0,0,0,0,0,2,1,2,5,11,6,0,0
752,629,254,SPO,1999-08-09 14:00:00,1999-08-09 16:00:00,0,0,0,1,0,0,1,0,1,8,8,6,0,0
807,629,254,PER,1999-08-09 14:00:00,1999-08-09 16:00:00,0,0,0,0,0,2,3,4,4,1,4,0,0,0
648,629,255,SPO,1999-08-11 15:00:00,1999-08-11 18:45:00,0,0,0,0,0,0,1,0,6,8,4,0,0,0
621,629,256,PER,1999-08-12 16:10:00,1999-08-12 19:10:00,0,0,0,1,3,7,12,18,26,25,13,9,0,0
712,629,256,PER,1999-08-12 15:00:00,1999-08-12 18:45:00,0,0,0,0,1,3,4,8,9,3,2,0,0,0
756,629,256,SPO,1999-08-12 16:10:00,1999-08-12 19:10:00,0,0,0,0,1,0,2,2,4,10,9,4,0,0
653,629,257,SPO,1999-08-13 15:30:00,1999-08-13 18:50:00,0,0,0,1,0,1,1,4,10,8,15,10,2,0
808,629,257,PER,1999-08-13 15:30:00,1999-08-13 18:50:00,0,0,0,1,1,3,9,21,32,32,17,8,0,0
689,629,258,DRA,1999-10-08 10:00:00,1999-10-08 19:00:00,0,0,0,0,0,0,0,0,1,1,1,0,0,0
786,629,258,ORI,1999-10-08 10:00:00,1999-10-08 19:00:00,0,0,0,1,0,0,0,0,1,2,1,0,0,0
795,629,258,SPO,1999-10-08 10:00:00,1999-10-08 19:00:00,0,0,0,0,0,1,2,1,4,11,9,1,0,0
616,629,260,TAU,1999-10-17 15:00:00,1999-10-17 18:00:00,0,0,0,0,0,0,1,0,2,1,7,1,0,0
632,629,260,ORI,1999-10-17 15:00:00,1999-10-17 18:00:00,0,0,0,0,0,1,1,1,3,7,5,6,0,0
678,629,260,SPO,1999-10-17 15:00:00,1999-10-17 18:00:00,0,0,0,0,0,0,0,3,7,9,9,9,0,0
622,629,261,TAU,1999-10-18 15:00:00,1999-10-18 19:45:00,0,0,0,0,0,0,0,1,3,3,2,1,0,0
637,629,261,ORI,1999-10-18 15:00:00,1999-10-18 19:45:00,0,0,0,0,0,0,2,2,7,18,13,12,0,0
687,629,261,SPO,1999-10-18 15:00:00,1999-10-18 19:45:00,0,0,1,0,0,2,0,5,8,14,26,17,0,0
627,629,262,TAU,1999-10-20 17:00:00,1999-10-20 19:10:00,0,0,0,0,0,0,0,1,2,3,2,0,0,0
668,629,262,ORI,1999-10-20 17:00:00,1999-10-20 19:10:00,0,0,0,0,1,0,0,6,9,24,10,7,0,0
713,629,262,SPO,1999-10-20 17:00:00,1999-10-20 19:10:00,0,0,0,0,0,0,0,3,7,15,16,6,0,0
700,629,263,ORI,1999-10-22 17:40:00,1999-10-22 20:10:00,0,0,0,0,0,0,0,2,3,3,5,1,0,0
757,629,263,SPO,1999-10-22 17:40:00,1999-10-22 20:10:00,0,0,0,0,0,0,1,1,1,2,3,0,0,0
617,629,264,SPO,1999-11-05 17:05:00,1999-11-05 18:20:00,0,0,0,0,0,0,0,1,1,3,4,3,0,0
638,629,264,NTA,1999-11-05 17:05:00,1999-11-05 18:20:00,0,0,0,0,0,0,0,0,1,1,2,1,0,0
690,629,264,LEO,1999-11-05 17:05:00,1999-11-05 18:20:00,0,0,0,0,0,0,0,0,0,3,1,0,0,0
741,629,264,ORI,1999-11-05 17:05:00,1999-11-05 18:20:00,0,0,0,0,0,0,0,0,0,2,1,0,0,0
623,629,265,SPO,1999-11-06 16:00:00,1999-11-06 20:15:00,0,0,0,0,0,1,4,4,12,30,25,15,0,0
636,629,265,TAU,1999-11-06 16:00:00,1999-11-06 20:15:00,0,0,0,0,1,0,0,1,2,5,12,6,0,0
