Rate ID,User ID,Obs Session ID,Start Date,End Date,Ra,Decl,Teff,F,Lm,Shower,Method,Number
843497,3255,71228,2015-12-31 02:40:00,2015-12-31 03:40:00,230,49,1,1,4.5,QUA,C,1
843498,3255,71228,2015-12-31 02:40:00,2015-12-31 03:40:00,230,49,1,1,4.5,SPO,C,4
843505,8294,71230,2015-01-03 20:15:00,2015-01-03 20:55:00,230,49,0.667,1,3.5,QUA,C,3
843506,8294,71230,2015-01-03 20:15:00,2015-01-03 20:55:00,230,49,0.667,1,3.5,SPO,C,1
843507,532,71231,2015-01-04 05:25:00,2015-01-04 05:40:00,140,60,0.2,1.2,5.1,QUA,P,3
843508,532,71231,2015-01-04 05:25:00,2015-01-04 05:40:00,140,60,0.2,1.2,5.1,SPO,P,0
843509,532,71231,2015-01-04 05:40:00,2015-01-04 06:00:00,140,60,0.3,1.2,4.3,QUA,P,2
843510,532,71231,2015-01-04 05:40:00,2015-01-04 06:00:00,140,60,0.3,1.2,4.3,SPO,P,0
843511,532,71231,2015-01-04 06:00:00,2015-01-04 06:06:00,140,60,0.1,1.35,3.5,QUA,P,2
843512,532,71231,2015-01-04 06:00:00,2015-01-04 06:06:00,140,60,0.1,1.35,3.5,SPO,P,0
843517,5321,71233,2015-01-04 04:55:00,2015-01-04 05:30:00,195,40,0.58,1,5.1,QUA,C,9
843518,5321,71233,2015-01-04 04:55:00,2015-01-04 05:30:00,195,40,0.58,1,5.1,SPO,C,1
843519,5321,71233,2015-01-04 05:30:00,2015-01-04 06:10:00,195,40,0.67,1,5.3,QUA,C,12
843520,5321,71233,2015-01-04 05:30:00,2015-01-04 06:10:00,195,40,0.67,1,5.3,SPO,C,1
843521,6581,71234,2015-01-01 23:30:00,2015-01-01 23:45:00,158,54,0.25,1,5.67,QUA,C,1
843522,6581,71234,2015-01-01 23:30:00,2015-01-01 23:45:00,158,54,0.25,1,5.67,SPO,C,2
843523,6581,71234,2015-01-01 23:45:00,2015-01-02 00:00:00,158,54,0.25,1,5.79,QUA,C,3
843524,6581,71234,2015-01-01 23:45:00,2015-01-02 00:00:00,158,54,0.25,1,5.79,SPO,C,4
843525,6580,71235,2015-01-01 23:30:00,2015-01-01 23:45:00,222,44,0.25,1,5.79,QUA,C,1
843526,6580,71235,2015-01-01 23:30:00,2015-01-01 23:45:00,222,44,0.25,1,5.79,SPO,C,5
843527,6580,71235,2015-01-01 23:45:00,2015-01-02 00:00:00,222,44,0.25,1,5.81,QUA,C,4
843528,6580,71235,2015-01-01 23:45:00,2015-01-02 00:00:00,222,44,0.25,1,5.81,SPO,C,2
843529,131,71236,2015-01-04 03:03:00,2015-01-04 03:26:00,210,50,0.38,1,5.54,QUA,C,5
843530,131,71236,2015-01-04 03:03:00,2015-01-04 03:26:00,210,50,0.38,1,5.54,DLM,C,0
843531,131,71236,2015-01-04 03:03:00,2015-01-04 03:26:00,210,50,0.38,1,5.54,ANT,C,0
843532,131,71236,2015-01-04 03:03:00,2015-01-04 03:26:00,210,50,0.38,1,5.54,SPO,C,0
843533,131,71236,2015-01-04 03:26:00,2015-01-04 03:50:00,215,50,0.39,1,5.68,QUA,C,6
843534,131,71236,2015-01-04 03:26:00,2015-01-04 03:50:00,215,50,0.39,1,5.68,DLM,C,0
843535,131,71236,2015-01-04 03:26:00,2015-01-04 03:50:00,215,50,0.39,1,5.68,ANT,C,0
843536,131,71236,2015-01-04 03:26:00,2015-01-04 03:50:00,215,50,0.39,1,5.68,SPO,C,0
843537,131,71236,2015-01-04 03:54:00,2015-01-04 04:21:00,220,50,0.45,1,5.83,QUA,C,8
843538,131,71236,2015-01-04 03:54:00,2015-01-04 04:21:00,220,50,0.45,1,5.83,DLM,C,0
843539,131,71236,2015-01-04 03:54:00,2015-01-04 04:21:00,220,50,0.45,1,5.83,ANT,C,0
843540,131,71236,2015-01-04 03:54:00,2015-01-04 04:21:00,220,50,0.45,1,5.83,SPO,C,1
843541,131,71236,2015-01-04 04:21:00,2015-01-04 04:48:00,230,50,0.45,1,5.72,QUA,C,5
843542,131,71236,2015-01-04 04:21:00,2015-01-04 04:48:00,230,50,0.45,1,5.72,DLM,C,0
843543,131,71236,2015-01-04 04:21:00,2015-01-04 04:48:00,230,50,0.45,1,5.72,ANT,C,0
843544,131,71236,2015-01-04 04:21:00,2015-01-04 04:48:00,230,50,0.45,1,5.72,SPO,C,2
843545,131,71236,2015-01-04 04:48:00,2015-01-04 05:15:00,235,50,0.44,1,5.73,QUA,C,5
843546,131,71236,2015-01-04 04:48:00,2015-01-04 05:15:00,235,50,0.44,1,5.73,DLM,C,0
843547,131,71236,2015-01-04 04:48:00,2015-01-04 05:15:00,235,50,0.44,1,5.73,ANT,C,0
843548,131,71236,2015-01-04 04:48:00,2015-01-04 05:15:00,235,50,0.44,1,5.73,SPO,C,1
843549,4405,71237,2015-01-04 05:00:00,2015-01-04 06:00:00,214,19,0.833,1,4.96,QUA,C,13
843550,4405,71237,2015-01-04 05:00:00,2015-01-04 06:00:00,214,19,0.833,1,4.96,SPO,C,0
843551,4405,71237,2015-01-04 06:00:00,2015-01-04 07:00:00,214,19,0.833,1,4.7,QUA,C,18
843552,4405,71237,2015-01-04 06:00:00,2015-01-04 07:00:00,214,19,0.833,1,4.7,SPO,C,0
843553,6733,71238,2015-01-04 05:00:00,2015-01-04 06:00:00,214,19,0.833,1,4.97,QUA,C,14
843554,6733,71238,2015-01-04 05:00:00,2015-01-04 06:00:00,214,19,0.833,1,4.97,SPO,C,4
843555,6733,71238,2015-01-04 06:00:00,2015-01-04 07:00:00,214,19,0.833,1,4.92,QUA,C,15
843556,6733,71238,2015-01-04 06:00:00,2015-01-04 07:00:00,214,19,0.833,1,4.92,SPO,C,4
843557,6734,71239,2015-01-04 05:00:00,2015-01-04 06:00:00,214,19,0.833,1,4.69,QUA,C,14
843558,6734,71239,2015-01-04 05:00:00,2015-01-04 06:00:00,214,19,0.833,1,4.69,SPO,C,3
843559,6734,71239,2015-01-04 06:00:00,2015-01-04 07:00:00,214,19,0.833,1,4.99,QUA,C,13
843560,6734,71239,2015-01-04 06:00:00,2015-01-04 07:00:00,214,19,0.833,1,4.99,SPO,C,1
843585,418,71242,2015-01-03 09:30:00,2015-01-03 11:00:00,205,50,1.5,1,4.83,QUA,C,6
843586,418,71242,2015-01-03 09:30:00,2015-01-03 11:00:00,205,50,1.5,1,4.83,SPO,C,9
843587,418,71243,2015-01-04 08:30:00,2015-01-04 09:30:00,205,50,1,1,4.83,QUA,C,5
843588,418,71243,2015-01-04 08:30:00,2015-01-04 09:30:00,205,50,1,1,4.83,SPO,C,4
843589,7336,71244,2015-01-04 03:04:00,2015-01-04 03:44:00,194,56,0.667,1,5.77,QUA,C,9
843590,7336,71244,2015-01-04 03:04:00,2015-01-04 03:44:00,194,56,0.667,1,5.77,SPO,C,0
843591,7336,71244,2015-01-04 03:44:00,2015-01-04 04:16:00,194,56,0.533,1,5.78,QUA,C,8
843592,7336,71244,2015-01-04 03:44:00,2015-01-04 04:16:00,194,56,0.533,1,5.78,SPO,C,0
843593,7336,71244,2015-01-04 04:16:00,2015-01-04 04:50:00,194,56,0.567,1,5.83,QUA,C,6
843594,7336,71244,2015-01-04 04:16:00,2015-01-04 04:50:00,194,56,0.567,1,5.83,SPO,C,1
843674,7289,71249,2015-04-04 05:20:00,2015-04-04 05:30:00,202,56,0.167,1.15,5.04,QUA,C,0
843675,7289,71249,2015-04-04 05:20:00,2015-04-04 05:30:00,202,56,0.167,1.15,5.04,DLM,C,1
843676,7289,71249,2015-04-04 05:20:00,2015-04-04 05:30:00,202,56,0.167,1.15,5.04,SPO,C,0
843677,7289,71249,2015-04-04 05:30:00,2015-04-04 05:40:00,202,56,0.167,1.11,5.04,QUA,C,3
843678,7289,71249,2015-04-04 05:30:00,2015-04-04 05:40:00,202,56,0.167,1.11,5.04,DLM,C,0
843679,7289,71249,2015-04-04 05:30:00,2015-04-04 05:40:00,202,56,0.167,1.11,5.04,SPO,C,0
843680,7289,71249,2015-04-04 05:40:00,2015-04-04 05:50:00,202,56,0.167,1.11,5.04,QUA,C,3
843681,7289,71249,2015-04-04 05:40:00,2015-04-04 05:50:00,202,56,0.167,1.11,5.04,DLM,C,0
843682,7289,71249,2015-04-04 05:40:00,2015-04-04 05:50:00,202,56,0.167,1.11,5.04,SPO,C,0
843683,7289,71249,2015-04-04 05:50:00,2015-04-04 05:53:00,202,56,0.05,1.11,5.04,QUA,C,1
843684,7289,71249,2015-04-04 05:50:00,2015-04-04 05:53:00,202,56,0.05,1.11,5.04,DLM,C,0
843685,7289,71249,2015-04-04 05:50:00,2015-04-04 05:53:00,202,56,0.05,1.11,5.04,SPO,C,0
843686,7289,71249,2015-04-04 05:53:00,2015-04-04 06:01:00,202,56,0.133,1.25,5.04,QUA,C,0
843687,7289,71249,2015-04-04 05:53:00,2015-04-04 06:01:00,202,56,0.133,1.25,5.04,DLM,C,0
843688,7289,71249,2015-04-04 05:53:00,2015-04-04 06:01:00,202,56,0.133,1.25,5.04,SPO,C,0
843689,7289,71249,2015-04-04 06:01:00,2015-04-04 06:11:00,202,56,0.167,1.11,5.04,QUA,C,2
843690,7289,71249,2015-04-04 06:01:00,2015-04-04 06:11:00,202,56,0.167,1.11,5.04,DLM,C,1
843691,7289,71249,2015-04-04 06:01:00,2015-04-04 06:11:00,202,56,0.167,1.11,5.04,SPO,C,1
843692,7289,71249,2015-04-04 06:11:00,2015-04-04 06:21:00,202,56,0.167,1.05,5.04,QUA,C,2
843693,7289,71249,2015-04-04 06:11:00,2015-04-04 06:21:00,202,56,0.167,1.05,5.04,DLM,C,0
843694,7289,71249,2015-04-04 06:11:00,2015-04-04 06:21:00,202,56,0.167,1.05,5.04,SPO,C,1
843695,135,71250,2015-01-04 00:16:00,2015-01-04 00:36:00,75,80,0.333,1,5.67,QUA,C,0
843696,135,71250,2015-01-04 00:16:00,2015-01-04 00:36:00,75,80,0.333,1,5.67,SPO,C,4
843697,135,71250,2015-01-04 00:36:00,2015-01-04 00:54:00,75,80,0.3,1,5.67,QUA,C,2
843698,135,71250,2015-01-04 00:36:00,2015-01-04 00:54:00,75,80,0.3,1,5.67,SPO,C,2
843699,135,71250,2015-01-04 00:54:00,2015-01-04 01:08:00,75,80,0.233,1,5.67,QUA,C,0
843700,135,71250,2015-01-04 00:54:00,2015-01-04 01:08:00,75,80,0.233,1,5.67,SPO,C,1
843701,135,71250,2015-01-04 01:08:00,2015-01-04 01:25:00,75,80,0.283,1,5.67,QUA,C,1
843702,135,71250,2015-01-04 01:08:00,2015-01-04 01:25:00,75,80,0.283,1,5.67,SPO,C,0
843703,135,71250,2015-01-04 01:25:00,2015-01-04 01:41:00,75,80,0.267,1,5.67,QUA,C,0
843704,135,71250,2015-01-04 01:25:00,2015-01-04 01:41:00,75,80,0.267,1,5.67,SPO,C,0
843705,135,71250,2015-01-04 01:41:00,2015-01-04 01:57:00,75,80,0.267,1,5.67,QUA,C,2
843706,135,71250,2015-01-04 01:41:00,2015-01-04 01:57:00,75,80,0.267,1,5.67,SPO,C,0
843707,135,71250,2015-01-04 01:57:00,2015-01-04 02:16:00,75,80,0.317,1,5.71,QUA,C,1
843708,135,71250,2015-01-04 01:57:00,2015-01-04 02:16:00,75,80,0.317,1,5.71,SPO,C,3
843709,135,71250,2015-01-04 02:16:00,2015-01-04 02:30:00,75,80,0.233,1,5.71,QUA,C,2
843710,135,71250,2015-01-04 02:16:00,2015-01-04 02:30:00,75,80,0.233,1,5.71,SPO,C,1
843711,135,71250,2015-01-04 02:30:00,2015-01-04 02:46:00,75,80,0.267,1,5.71,QUA,C,3
843712,135,71250,2015-01-04 02:30:00,2015-01-04 02:46:00,75,80,0.267,1,5.71,SPO,C,0
843713,135,71250,2015-01-04 02:46:00,2015-01-04 03:05:00,135,70,0.317,1,5.71,QUA,C,2
843714,135,71250,2015-01-04 02:46:00,2015-01-04 03:05:00,135,70,0.317,1,5.71,SPO,C,1
843715,135,71250,2015-01-04 03:05:00,2015-01-04 03:20:00,135,70,0.25,1,5.71,QUA,C,2
843716,135,71250,2015-01-04 03:05:00,2015-01-04 03:20:00,135,70,0.25,1,5.71,SPO,C,0
843717,135,71250,2015-01-04 03:20:00,2015-01-04 03:30:00,135,70,0.167,1,6.11,QUA,C,2
843718,135,71250,2015-01-04 03:20:00,2015-01-04 03:30:00,135,70,0.167,1,6.11,SPO,C,0
843719,135,71250,2015-01-04 03:30:00,2015-01-04 03:43:00,135,70,0.217,1,6.11,QUA,C,1
843720,135,71250,2015-01-04 03:30:00,2015-01-04 03:43:00,135,70,0.217,1,6.11,SPO,C,4
843721,135,71250,2015-01-04 03:43:00,2015-01-04 03:57:00,135,70,0.233,1,6.11,QUA,C,1
843722,135,71250,2015-01-04 03:43:00,2015-01-04 03:57:00,135,70,0.233,1,6.11,SPO,C,1
843723,135,71250,2015-01-04 03:57:00,2015-01-04 04:15:00,135,70,0.3,1,6.11,QUA,C,2
843724,135,71250,2015-01-04 03:57:00,2015-01-04 04:15:00,135,70,0.3,1,6.11,SPO,C,1
843725,135,71250,2015-01-04 04:15:00,2015-01-04 04:25:00,135,70,0.167,1,6.11,QUA,C,3
843726,135,71250,2015-01-04 04:15:00,2015-01-04 04:25:00,135,70,0.167,1,6.11,SPO,C,0
843727,135,71250,2015-01-04 04:25:00,2015-01-04 04:37:00,135,70,0.2,1,6.11,QUA,C,0
843728,135,71250,2015-01-04 04:25:00,2015-01-04 04:37:00,135,70,0.2,1,6.11,SPO,C,0
843729,135,71250,2015-01-04 04:37:00,2015-01-04 04:47:00,135,70,0.167,1,6.11,QUA,C,1
843730,135,71250,2015-01-04 04:37:00,2015-01-04 04:47:00,135,70,0.167,1,6.11,SPO,C,2
843731,135,71250,2015-01-04 04:47:00,2015-01-04 05:01:00,135,70,0.233,1,6.11,QUA,C,0
