Magnitude ID,User ID,Obs Session ID,Shower,Start Date,End Date,Mag N6,Mag N5,Mag N4,Mag N3,Mag N2,Mag N1,Mag 0,Mag 1,Mag 2,Mag 3,Mag 4,Mag 5,Mag 6,Mag 7
177,606,98,PER,1993-08-12 02:10:00,1993-08-12 03:40:00,0,0,0,0,1,0,0,1,2,7,3,0,0,0
178,606,98,PER,1993-08-12 01:30:00,1993-08-12 02:40:00,0,0,0,0,0,0,0,0,0,2,0,0,0,0
815,633,314,PER,1993-08-12 03:00:00,1993-08-12 03:50:00,0,1,0,1,0,1,2.5,4.5,4.5,2.5,0,0,0,0
816,633,314,PER,1993-08-12 02:10:00,1993-08-12 03:00:00,0,0,0,1,1,3,1,6,0,9,3,1,0,0
817,633,314,SPO,1993-08-12 02:10:00,1993-08-12 03:50:00,0,0,0,0,0,0,2,2,1,3,0,1,0,0
835,637,319,PER,1993-08-09 23:22:00,1993-08-10 01:02:00,0,0,0,0,0,0,1,0.5,5,3,2.5,0,0,0
836,637,319,SPO,1993-08-09 23:22:00,1993-08-10 01:02:00,0,0,0,0,0,0,0,0,0,3,0,0,0,0
840,637,320,PER,1993-08-12 22:18:00,1993-08-12 23:02:00,0,0,0,0,1,6,7.5,8,6.5,4,0,0,0,0
841,637,320,SPO,1993-08-12 22:18:00,1993-08-12 23:02:00,0,0,0,0,0,0,0,0,1.5,0.5,0,0,0,0
830,637,321,AQU,1993-08-13 23:08:00,1993-08-14 00:01:00,0,0,0,0,0,0,0,0,2,1,0,0,0,0
831,637,321,PER,1993-08-13 23:08:00,1993-08-14 00:01:00,0,0,0,0,0,0.5,3.5,5,8.5,7.5,0,0,0,0
832,637,321,SPO,1993-08-13 23:08:00,1993-08-14 00:01:00,0,0,0,0,0,1,0,1,3,2,0,0,0,0
838,637,321,PER,1993-08-14 01:10:00,1993-08-14 03:00:00,0,0,0,0,0,2.5,2,3.5,3.5,10,2.5,0,0,0
837,637,322,AQU,1993-08-15 01:10:00,1993-08-15 03:00:00,0,0,0,0,0,0.5,3,2.5,2,4,1,0,0,0
839,637,322,SPO,1993-08-15 01:10:00,1993-08-15 03:00:00,0,0,0,0,0,0,0,1,0.5,2,1.5,0,0,0
833,637,323,GEM,1993-12-11 21:40:00,1993-12-11 23:43:00,0,0,0,0,0,1,8,11.5,15,7.5,0,0,0,0
834,637,323,SPO,1993-12-11 21:40:00,1993-12-11 23:43:00,0,0,0,0,0.5,0.5,0,0,1.5,1.5,0,0,0,0
1053,656,383,ABO,1993-04-21 23:15:00,1993-04-22 02:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1054,656,383,ASC,1993-04-21 23:15:00,1993-04-22 02:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1055,656,383,LYR,1993-04-21 23:15:00,1993-04-22 02:00:00,0,0,0,0,0,0,1,1,2,0,0,0,0,0
1056,656,383,SPO,1993-04-21 23:15:00,1993-04-22 02:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1057,656,383,VIR,1993-04-21 23:15:00,1993-04-22 02:00:00,1,0,0,0,0,1,1,0,0,0,1,0,0,0
1052,656,384,SPO,1993-06-12 03:24:00,1993-06-12 04:41:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1063,656,385,AQU,1993-08-11 00:07:00,1993-08-11 02:40:00,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1064,656,385,NDA,1993-08-11 00:07:00,1993-08-11 02:40:00,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1065,656,385,PER,1993-08-11 00:07:00,1993-08-11 02:40:00,0,0,0,0,1,2,3,1,2,1,1,0,0,0
1066,656,385,SDA,1993-08-11 00:07:00,1993-08-11 02:40:00,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1067,656,385,SPO,1993-08-11 00:07:00,1993-08-11 02:40:00,0,0,0,0,0,0,1,0,1,1,1,0,0,0
1068,656,386,ACG,1993-08-12 22:35:00,1993-08-12 23:25:00,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1069,656,386,AQU,1993-08-12 22:35:00,1993-08-12 23:25:00,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1070,656,386,PER,1993-08-12 22:35:00,1993-08-12 23:25:00,0,0,0,0,0,0,0,1,2,1,0,0,0,0
1071,656,386,SPO,1993-08-12 22:35:00,1993-08-12 23:25:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1101,662,397,KCG,1993-08-12 07:00:00,1993-08-12 09:00:00,0,1,0,0,0,0,0,1,0,0,0,1,0,0
1102,662,397,PER,1993-08-12 07:00:00,1993-08-12 09:00:00,0,1,0,0,1,2,12,7,10,10,9,1,0,0
1688,705,637,ACG,1993-08-11 01:00:00,1993-08-11 04:30:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1689,705,637,AQU,1993-08-11 01:00:00,1993-08-11 04:30:00,0,0,0,0,0,0,3,1,1,0,2,0,0,0
1690,705,637,PER,1993-08-11 01:00:00,1993-08-11 04:30:00,0,0,0,1,3,2,2,6,6,7,8,0,0,0
1691,705,637,SPO,1993-08-11 01:00:00,1993-08-11 04:30:00,0,0,0,0,0,0,3,1,0,2,3,0,0,0
1683,705,638,AQU,1993-08-12 00:20:00,1993-08-12 02:32:00,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1684,705,638,PER,1993-08-12 01:49:00,1993-08-12 02:32:00,1,0,1,0,4,1,3,2,4,2,0,0,0,0
1685,705,638,PER,1993-08-12 02:40:00,1993-08-12 03:16:00,0,0,2,0,1,2,2,2,2,1,0,0,0,0
1686,705,638,PER,1993-08-12 00:20:00,1993-08-12 01:10:00,0,0,0,1,1,0,1,1,5,1,1,0,0,0
1687,705,638,SPO,1993-08-12 00:20:00,1993-08-12 02:32:00,0,0,0,0,0,0,0,0,0,2,0,0,0,0
2789,1,777,COM,1993-01-02 00:46:00,1993-01-02 03:40:00,0,0,0,0,0,0,0,0,0,0.5,1,0.5,0,0
2794,1,777,QUA,1993-01-02 00:46:00,1993-01-02 03:40:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2802,1,777,SPO,1993-01-02 00:46:00,1993-01-02 03:40:00,0,0,0,0,0,0,0,0,1,4,1.5,2.5,0,0
2312,1,778,DIV,1993-08-11 19:45:00,1993-08-11 22:19:00,0,0,0,0,0,0,0,0,0,1,0,0.5,0.5,0
2320,1,778,DIV,1993-08-11 23:13:00,1993-08-12 02:00:00,0,0,0,0,0,0,0,0,1.5,3,3,1.5,0,0
2328,1,778,KCG,1993-08-11 19:45:00,1993-08-11 22:19:00,0,0,0,0,0,0,0.5,1,0.5,0,0,0,0,0
2334,1,778,KCG,1993-08-11 23:13:00,1993-08-12 02:00:00,0,0,0,0,0,0,0,0.5,0.5,0,2,0,0,0
2345,1,778,PER,1993-08-12 01:30:00,1993-08-12 02:00:00,1,0,0,1,3,3.5,3.5,1.5,9,7.5,5,1,0,0
2353,1,778,PER,1993-08-11 19:45:00,1993-08-11 22:19:00,0,0,0,1,1,5,3,3.5,7.5,5,6,4,0,0
2359,1,778,PER,1993-08-12 01:00:00,1993-08-12 01:30:00,0,0,0,0,0,0,2.5,7,7.5,8.5,2,1.5,0,0
2365,1,778,PER,1993-08-11 23:45:00,1993-08-12 00:30:00,0,0,0,0,1,0,4.5,8,3.5,5,5,4,1,0
2368,1,778,PER,1993-08-12 00:30:00,1993-08-12 01:00:00,1,0,1,0,1,0,2.5,5,5.5,4.5,2.5,1.5,0.5,0
2371,1,778,PER,1993-08-11 23:13:00,1993-08-11 23:45:00,1,1,0,0,1,1,5,4,3.5,3.5,2,1,0,0
2379,1,778,SPO,1993-08-11 19:45:00,1993-08-11 22:19:00,0,0,0,0,0,0,0,2,0,0,1,2.5,0.5,0
2386,1,778,SPO,1993-08-11 23:13:00,1993-08-12 02:00:00,0,0,0,0,0,0,1,1,1,2,6,4.5,1.5,0
1893,1,779,KCG,1993-08-13 20:11:00,1993-08-14 02:00:00,0,0,0,0,0,0,0.5,1.5,0.5,1.5,0,1,0,0
1899,1,779,NDA,1993-08-13 20:11:00,1993-08-14 02:00:00,0,0,0,0,0,0,0,1,0,1,1,1,0,0
1904,1,779,NIA,1993-08-13 20:11:00,1993-08-14 02:00:00,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0
1909,1,779,PER,1993-08-13 20:11:00,1993-08-13 22:00:00,0,0,0,0,0,0,0,1.5,10,7.5,8,3.5,0.5,0
1915,1,779,PER,1993-08-13 23:45:00,1993-08-14 02:00:00,0,0,0,0,0,1,3.5,3.5,9.5,10.5,6,2,1,0
1920,1,779,PER,1993-08-13 22:07:00,1993-08-13 23:45:00,0,0,0,0,0,0.5,1.5,2,7.5,12.5,7.5,1.5,0,0
1925,1,779,SIA,1993-08-13 20:11:00,1993-08-14 02:00:00,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1930,1,779,SPO,1993-08-13 20:11:00,1993-08-14 02:00:00,0,0,0,0,0,0,0,1,10.5,16,12.5,8,2,0
5295,7205,1344,CAP,1993-08-07 20:30:00,1993-08-07 21:10:00,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0
5303,7205,1344,DIV,1993-08-07 20:30:00,1993-08-07 21:10:00,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0
