Magnitude ID,User ID,Obs Session ID,Shower,Start Date,End Date,Mag N6,Mag N5,Mag N4,Mag N3,Mag N2,Mag N1,Mag 0,Mag 1,Mag 2,Mag 3,Mag 4,Mag 5,Mag 6,Mag 7
1653,692,607,SPO,1996-04-21 20:10:00,1996-04-21 21:10:00,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1654,692,607,LYR,1996-04-21 20:10:00,1996-04-21 21:10:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1692,706,639,PER,1996-08-11 21:20:00,1996-08-12 00:40:00,0,0,0,2,0,2,2,4,5,2,0,0,0,0
1693,706,639,SPO,1996-08-11 21:20:00,1996-08-12 00:40:00,0,0,0,0,0,0,1,1,4,5,2,0,0,0
2341,1,824,DCA,1996-01-23 20:45:00,1996-01-23 23:00:00,0,0,0,0,0,0,0,0,0,1.5,0.5,0,0,0
3028,1,824,SPO,1996-01-23 20:45:00,1996-01-23 23:00:00,0,0,0,0,0,0,0,0,1,1,0.5,0.5,0,0
2138,1,825,SPO,1996-04-14 22:17:00,1996-04-15 01:00:00,0,0,0,0,0,0,0,1,2.5,1.5,3,4,1,0
2460,1,825,VIR,1996-04-14 22:17:00,1996-04-15 01:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3019,1,825,LYR,1996-04-14 22:17:00,1996-04-15 01:00:00,0,0,0,0,0,0,0,0,1.5,0.5,0.5,0.5,0,0
1723,1,826,SPO,1996-04-21 20:21:00,1996-04-21 22:21:00,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2551,1,826,LYR,1996-04-21 20:21:00,1996-04-21 22:21:00,0,0,0,0,0,0,0.5,1.5,0,0,1.5,0.5,0,0
2861,1,827,SPO,1996-06-13 22:01:00,1996-06-13 23:45:00,0,0,0,0,0,0,1,1,1.5,2.5,1.5,0.5,0,0
2991,1,827,SAG,1996-06-13 22:01:00,1996-06-13 23:45:00,0,0,0,0,0,0,0,0,0.5,1.5,0,0,0,0
2019,1,828,SPO,1996-08-09 22:30:00,1996-08-09 23:23:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2350,1,828,DIV,1996-08-09 22:30:00,1996-08-09 23:23:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2959,1,828,PER,1996-08-09 22:30:00,1996-08-09 23:23:00,0,0,0,0,0,0,0,2,2,0,0,0,0,0
2252,1,829,PER,1996-08-10 21:12:00,1996-08-11 00:04:00,0,0,1,0,0,1,1,5,7,3,6,2,1,0
2361,1,829,DIV,1996-08-10 21:12:00,1996-08-11 00:04:00,0,0,0,1,0,0,0,0,0,1,1,0,0,0
2655,1,829,SPO,1996-08-10 21:12:00,1996-08-11 00:04:00,0,0,0,0,0,0,0,2,1,3,3,3,1,0
2407,1,830,DIV,1996-08-14 20:53:00,1996-08-15 00:38:00,0,0,0,0,0,1,0,0,0,1,1,0,0,0
2510,1,830,PER,1996-08-14 20:53:00,1996-08-15 00:38:00,0,0,0,0,0,1,0,3,5,8,6,2,0,0
2593,1,830,SPO,1996-08-14 20:53:00,1996-08-15 00:38:00,0,0,0,0,0,0,1,1,3,1,1,1,1,0
2760,1,830,KCG,1996-08-14 20:53:00,1996-08-15 00:38:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1703,1,831,SPO,1996-08-16 22:24:00,1996-08-17 00:12:00,0,0,0,0,0,0,0,0,1,1.5,3,2.5,1,0
1722,1,831,NIA,1996-08-16 22:24:00,1996-08-17 00:12:00,0,0,0,0,0,0,0,0,0,0,0,1.5,0.5,0
2960,1,831,PER,1996-08-16 22:24:00,1996-08-17 00:12:00,0,0,0,0,0,1,0,1,2,2.5,2,1,0.5,0
3007,1,831,KCG,1996-08-16 22:24:00,1996-08-17 00:12:00,0,0,0,0,0,0,0,0,0.5,1.5,0,0,0,0
1736,1,832,NIA,1996-08-18 20:28:00,1996-08-19 00:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1788,1,832,PER,1996-08-18 20:28:00,1996-08-19 00:00:00,0,0,0,0,0,0,1,0,2,0.5,2.5,1,0,0
1882,1,832,SPO,1996-08-18 20:28:00,1996-08-19 00:00:00,0,0,0,0,0,0,0,2,2.5,6,4,1.5,0,0
2753,1,832,SDA,1996-08-18 20:28:00,1996-08-19 00:00:00,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0
2809,1,832,NDA,1996-08-18 20:28:00,1996-08-19 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0
2868,1,832,NDA,1996-08-18 21:56:00,1996-08-19 00:30:00,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0
1766,1,833,NIA,1996-08-19 21:56:00,1996-08-20 00:30:00,0,0,0,0,0,0,0,0,0,1,0.5,0.5,0,0
1955,1,833,KCG,1996-08-19 21:56:00,1996-08-20 00:30:00,0,0,0,0,0,0,0,1,0,0.5,1.5,0,0,0
2018,1,833,PER,1996-08-19 21:56:00,1996-08-20 00:30:00,0,0,0,1,0,0,1,1,2,0,1,0,0,0
2171,1,833,SPO,1996-08-19 21:56:00,1996-08-20 00:30:00,0,0,0,0,0,0,0,2.5,4.5,3,3.5,3,0.5,0
1728,1,834,DAU,1996-09-05 20:50:00,1996-09-05 23:30:00,0,0,0,0,0,0,0,0,0,0.5,1.5,0,0,0
1833,1,834,SPI,1996-09-05 20:50:00,1996-09-05 23:30:00,0,0,0,0,0,0,0,0,0.5,0.5,1,0,0,0
2651,1,834,SPO,1996-09-05 20:50:00,1996-09-05 23:30:00,0,0,0,0,0,0,0.5,2,2.5,3.5,2.5,3,0,0
1962,1,835,SPO,1996-11-17 01:19:00,1996-11-17 05:06:00,0,0,0,0,0,0,0,1,2,3.5,4,0.5,0,0
2614,1,835,LEO,1996-11-17 01:19:00,1996-11-17 05:06:00,0,0,0,2,0,2.5,5,6.5,6,10,2,2,0,0
1802,1,836,HYD,1996-12-13 23:00:00,1996-12-14 05:40:00,0,0,0,0,0,0,0,1,0,0.5,1,0.5,0,0
1870,1,836,MON,1996-12-13 23:00:00,1996-12-14 05:40:00,0,0,0,0,0,0,0,0,0,3.5,3,3.5,0,0
2093,1,836,GEM,1996-12-13 23:00:00,1996-12-13 23:58:00,0,0,0,0,2,2,6,13,16.5,22.5,14,3,0,0
2202,1,836,GEM,1996-12-13 23:58:00,1996-12-14 01:00:00,0,0,1,0,0,1,5,16,22.5,40,18,8,1.5,0
2301,1,836,GEM,1996-12-14 01:00:00,1996-12-14 02:00:00,0,0,0,0,0,3,4.5,16,20,28.5,18,9.5,3.5,0
2384,1,836,GEM,1996-12-14 02:00:00,1996-12-14 03:00:00,0,0,0,0,0.5,2.5,4.5,12.5,14.5,14,20,6.5,0,0
2473,1,836,GEM,1996-12-14 03:00:00,1996-12-14 04:30:00,0,0,1,3,1.5,6,9.5,16.5,23.5,26.5,9.5,6.5,0.5,0
2539,1,836,GEM,1996-12-14 04:30:00,1996-12-14 05:40:00,0,0,0,0,1,3,4,3.5,14,18.5,6.5,1.5,0,0
2778,1,836,XOR,1996-12-13 23:00:00,1996-12-14 05:40:00,0,0,0,0,0,0,0,0,0,2.5,1.5,0,0,0
2956,1,836,SPO,1996-12-14 02:00:00,1996-12-14 03:00:00,0,0,0,0,0,0,0,2,9.5,22,24,11.5,1,0
3064,720,933,DAU,1996-09-13 08:00:00,1996-09-13 10:30:00,0,0,0,0,0,0,0,0,0,2,0,0,0,0
3066,720,933,SPI,1996-09-13 08:00:00,1996-09-13 10:30:00,0,0,0,0,0,0,0,0,0,3,0,0,0,0
3098,720,933,SPO,1996-09-13 08:00:00,1996-09-13 10:30:00,0,0,0,0,0,0,0,0,1,1,3,3,0,0
3060,720,934,TAU,1996-10-21 08:40:00,1996-10-21 12:40:00,0,0,0,0,0,0,0,0,1,0,1,0,0,0
3065,720,934,ORI,1996-10-21 08:40:00,1996-10-21 12:40:00,0,0,0,0,0,0,2,9,12,22,13,6,1,0
3086,720,934,EGE,1996-10-21 08:40:00,1996-10-21 12:40:00,0,0,0,0,0,0,0,1,1,4,2,0,0,0
3090,720,934,SPO,1996-10-21 08:40:00,1996-10-21 12:40:00,0,0,0,0,0,0,1,2,2,11,16,4,0,0
3061,720,935,TAU,1996-10-22 08:50:00,1996-10-22 12:50:00,0,0,0,0,0,0,0,0,2,1,3,0,0,0
3062,720,935,TAU,1996-10-22 10:02:00,1996-10-22 11:02:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3067,720,935,ORI,1996-10-22 08:50:00,1996-10-22 12:50:00,0,0,0,1,0,2,4,4,15,10,11,5,0,0
3068,720,935,ORI,1996-10-22 10:02:00,1996-10-22 11:02:00,0,0,0,0,0,1,2,9,4,0,0,0,0,0
3087,720,935,EGE,1996-10-22 08:50:00,1996-10-22 12:50:00,0,0,0,0,0,0,0,1,0,2,1,0,0,0
3088,720,935,EGE,1996-10-22 10:02:00,1996-10-22 11:02:00,0,0,0,0,0,0,0,1,1,0,0,0,0,0
3094,720,935,SPO,1996-10-22 08:50:00,1996-10-22 12:50:00,0,0,0,0,0,2,1,6,6,9,13,3,1,0
3095,720,935,SPO,1996-10-22 10:02:00,1996-10-22 11:02:00,0,0,0,0,0,0,0,1,0,2,2,0,0,0
3072,720,937,SPO,1996-11-17 06:45:00,1996-11-17 13:30:00,0,0,0,0,0,0,0,5,1,9,6,3,0,0
3096,720,937,NTA,1996-11-17 06:45:00,1996-11-17 13:30:00,0,0,0,0,0,0,1,0,5,5,0,0,0,0
3097,720,937,LEO,1996-11-17 06:45:00,1996-11-17 13:30:00,0,0,0,2,5,2,12,6,15,8,8,2,0,0
3104,720,937,STA,1996-11-17 06:45:00,1996-11-17 13:30:00,0,0,0,0,0,0,0,0,0,0,0,2,0,0
3058,720,938,GEM,1996-12-13 03:00:00,1996-12-13 13:00:00,1,0,0,1,1,0,5,24,51,55,27,11,0,0
3089,720,938,SPO,1996-12-13 03:00:00,1996-12-13 13:00:00,0,0,1,1,0,0,2,1,11,22,16,6,0,0
3092,720,938,XOR,1996-12-13 03:00:00,1996-12-13 13:00:00,0,0,0,0,0,1,0,0,3,3,0,0,0,0
3105,720,938,SPO,1996-12-13 02:00:00,1996-12-13 13:00:00,0,0,0,0,0,0,2,2,3,12,16,8,2,0
3082,720,939,GEM,1996-12-14 02:00:00,1996-12-14 13:00:00,0,1,0,1,1,8,12,27,40,76,28,4,0,0
4226,755,1243,SPO,1996-08-10 21:30:00,1996-08-11 01:45:00,0,0,0,0,0,1,0,2,0.5,3.5,4.5,3.5,0,0
4230,755,1243,PER,1996-08-10 21:30:00,1996-08-11 01:45:00,0,0,0,0,0,1,3.5,4.5,12,6,7.5,5.5,0,0
4228,755,1244,PER,1996-08-13 21:30:00,1996-08-14 00:29:00,0,0,0,0,0,0.5,4,2.5,12.5,9,4.5,0,0,0
4229,755,1244,SPO,1996-08-13 21:30:00,1996-08-14 00:29:00,0,0,0,0,0,0,0,0,2,4,2.5,0.5,0,0
4262,758,1253,CAP,1996-08-08 21:14:00,1996-08-08 22:45:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4293,758,1253,PER,1996-08-08 21:14:00,1996-08-08 22:45:00,0,0,0,0,1,0,0.5,2,1.5,5.5,1.5,0,0,0
4315,758,1253,KCG,1996-08-08 21:14:00,1996-08-08 22:45:00,0,0,0,0,0,0,1,0,0,1.5,1.5,0,0,0
4322,758,1253,SPO,1996-08-08 21:14:00,1996-08-08 22:45:00,0,0,0,0,0.5,0.5,1.5,0.5,0.5,1,5,0.5,0,0
4254,758,1254,PER,1996-08-09 20:45:00,1996-08-10 01:56:00,0,0,0,0,0,3.5,4,7.5,14,12.5,10,0.5,0,0
4272,758,1254,CAP,1996-08-09 20:45:00,1996-08-10 01:56:00,0,0,0,0,0,0,0,1,0.5,2,1,0.5,0,0
4285,758,1254,SPO,1996-08-09 20:45:00,1996-08-10 01:56:00,0,0,0,0,0,0,0,2,6.5,6.5,12.5,1.5,0,0
4335,758,1254,KCG,1996-08-09 20:45:00,1996-08-10 01:56:00,0,0,0,0,0,0,1,0.5,0.5,0,1,0,0,0
4273,758,1255,PER,1996-08-10 21:00:00,1996-08-10 22:31:00,0,0,0,0,1,0,2.5,3.5,4,8.5,1.5,0,0,0
4280,758,1255,CAP,1996-08-10 21:00:00,1996-08-10 22:31:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4301,758,1255,SPO,1996-08-10 21:00:00,1996-08-10 22:31:00,0,0,0,0,0,0,1.5,1.5,1.5,5,5.5,1,0,0
4344,758,1255,KCG,1996-08-10 21:00:00,1996-08-10 22:31:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4255,758,1256,SPO,1996-08-12 20:58:00,1996-08-12 21:41:00,0,0,0,0,0,0,0,0,1.5,0.5,1,0,0,0
4341,758,1256,PER,1996-08-12 20:58:00,1996-08-12 21:41:00,0,0,0,0,0.5,1,0.5,0,1,2,1,0,0,0
4306,758,1257,PER,1996-08-14 22:45:00,1996-08-14 23:31:00,0,0,0,0,0,1,0,1,0,0,0,1,0,0
4314,758,1257,SPO,1996-08-14 22:45:00,1996-08-14 23:31:00,0,0,0,0,0,0,0,0,0.5,2.5,2,0,0,0
4368,767,1303,PER,1996-08-09 20:45:00,1996-08-10 01:56:00,0,0,0,0,0,4.5,3,7.5,14,15,8,0,0,0
4370,767,1303,CAP,1996-08-09 20:45:00,1996-08-10 01:56:00,0,0,0,0,0,0,0,0,0.5,1,4.5,0,0,0
4373,767,1303,SPO,1996-08-09 20:45:00,1996-08-10 01:56:00,0,0,0,0,0,0,0,1.5,6,5.5,5,0,0,0
4376,767,1303,KCG,1996-08-09 20:45:00,1996-08-10 01:56:00,0,0,0,0,0,0,1,0.5,0.5,1,1,0,0,0
4371,767,1304,PER,1996-08-10 21:00:00,1996-08-10 22:31:00,0,0,0,0,1,2,2,2,2,4.5,1.5,1,0,0
4372,767,1304,CAP,1996-08-10 21:00:00,1996-08-10 22:31:00,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0
4375,767,1304,SPO,1996-08-10 21:00:00,1996-08-10 22:31:00,0,0,0,0,0,0,0.5,0.5,1,4,1,0,0,0
5788,25,1669,GEM,1996-12-13 20:10:00,1996-12-13 22:00:00,0,0,0,0,0,2,5,4,7,14,6,3,0,0
5837,25,1669,SPO,1996-12-13 20:10:00,1996-12-13 22:00:00,0,0,0,0,0,0,1,0,1,2,2,0,0,0
5785,25,1670,SPO,1996-12-15 21:40:00,1996-12-15 22:45:00,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5836,25,1670,GEM,1996-12-15 21:40:00,1996-12-15 22:45:00,0,0,0,0,0,0,0,0,2,1,0,1,0,0
5876,791,1764,PER,1996-08-12 01:02:00,1996-08-12 02:01:00,0,0,0,0,0,1,4,3,3,1,0,0,0,0
5877,791,1764,SPO,1996-08-12 01:02:00,1996-08-12 02:01:00,0,0,0,0,0,0,0,0,0,1,1,0,0,0
5889,791,1764,PER,1996-08-12 01:06:00,1996-08-12 02:16:00,0,0,2,2,2,0,1,2,5,6,1,0,0,0
5890,791,1764,SPO,1996-08-12 01:06:00,1996-08-12 02:16:00,0,0,0,0,0,0,1,0,1,3,0,0,0,0
6886,798,2122,PER,1996-08-07 20:00:00,1996-08-08 01:25:00,0,0,0,0,0,1,3,12,13.5,8,0.5,0,0,0
6903,798,2122,SPO,1996-08-07 20:00:00,1996-08-08 01:25:00,0,0,0,0,1,3,5,6,19.5,24.5,3,0,0,0
6901,798,2123,PER,1996-08-08 21:00:00,1996-08-09 01:00:00,0,0,0,0,0,1,2,10.5,15.5,8,0,0,0,0
6929,798,2123,SPO,1996-08-08 21:00:00,1996-08-09 01:00:00,0,0,0,1,0,0,3,3,11.5,9.5,2,0,0,0
6883,798,2124,SPO,1996-08-09 20:20:00,1996-08-10 01:40:00,0,0,0,0,0,0,0,2,16,23,8,0,0,0
6927,798,2124,KCG,1996-08-09 20:20:00,1996-08-10 01:40:00,0,0,0,0,0,0,0,0,1.5,4.5,1,0,0,0
6937,798,2124,PER,1996-08-09 20:20:00,1996-08-10 01:40:00,0,0,1,0,1,1,6,15.5,22,19.5,2,1,0,0
6894,798,2125,PER,1996-08-10 19:50:00,1996-08-11 01:45:00,0,0,0,0,0,0,4,10.5,41.5,27.5,6,0.5,0,0
6918,798,2125,SPO,1996-08-10 19:50:00,1996-08-11 01:45:00,0,0,0,0,0,0,2,2.5,9.5,19.5,10,0.5,0,0
6940,798,2125,KCG,1996-08-10 19:50:00,1996-08-11 01:45:00,0,0,0,0,0,0,0,0,0,5,1,0,0,0
6891,798,2126,KCG,1996-08-11 20:00:00,1996-08-12 02:10:00,0,0,0,0,0,0,0,0,0,1,1,0,0,0
6892,798,2126,PER,1996-08-11 20:00:00,1996-08-12 02:10:00,1,1,0.5,2.5,0,4.5,43.5,38,73.5,75.5,14,1,0,0
6906,798,2126,SPO,1996-08-11 20:00:00,1996-08-12 02:10:00,0,0,0,0,0,0,2,1.5,6,13.5,5,0,0,0
7105,804,2196,SPO,1996-05-06 04:00:00,1996-05-06 05:05:00,0,0,0,0,0,0,1,2,1,0.5,2.5,1,0,0
7275,804,2196,SAG,1996-05-06 04:00:00,1996-05-06 05:05:00,0,0,0,0,0,0,0,0.5,0.5,0,0,0.5,0.5,0
7128,804,2197,SPO,1996-05-09 05:20:00,1996-05-09 06:40:00,0,0,0,0,0,0,0.5,0.5,1,2,2.5,1.5,0,0
7287,804,2197,SAG,1996-05-09 05:20:00,1996-05-09 06:40:00,0,0,0,0,0,0,0.5,1.5,1.5,0.5,1,0,0,0
7136,804,2198,SPO,1996-05-13 04:20:00,1996-05-13 06:01:00,0,0,0,0,0,0,0,0,1.5,0.5,0,1,0,0
7294,804,2198,SAG,1996-05-13 04:20:00,1996-05-13 06:01:00,0,0,0,0,0,0,0,0,2,1,0,0,0,0
8070,832,2426,LYR,1996-04-19 20:50:00,1996-04-20 00:00:00,0,0,0,0,0,0,0,0,0,1,1,0,0,0
8117,832,2426,LYR,1996-04-19 20:30:00,1996-04-20 02:00:00,0,0,0,0,0,0,0,2.5,1,1.5,1,0,0,0
8123,832,2426,SPO,1996-04-19 20:50:00,1996-04-20 00:00:00,0,0,0,0.5,0.5,0,0,2,2.5,3.5,1,0,0,0
8188,832,2427,SPO,1996-04-20 20:30:00,1996-04-21 02:00:00,0,0,0,0,0,0,4.5,2.5,4.5,4,1,0.5,0,0
8045,832,2428,SIA,1996-08-19 22:10:00,1996-08-20 01:50:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8058,832,2428,NIA,1996-08-19 22:10:00,1996-08-20 01:50:00,0,0,0,0,0,0,1,0.5,1,0.5,0,0,0,0
8086,832,2428,KCG,1996-08-19 22:10:00,1996-08-20 01:50:00,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0
8090,832,2428,PER,1996-08-19 22:10:00,1996-08-20 01:50:00,0,0,0,0,1,0,0.5,1.5,1.5,0.5,0,0,0,0
8104,832,2428,SPO,1996-08-19 22:10:00,1996-08-20 01:50:00,0,0,1,0,0,0.5,1.5,2,3,4.5,1.5,0,0,0
8047,832,2429,SIA,1996-08-20 21:30:00,1996-08-21 01:30:00,0,0,0,0,0,0,1,0.5,0.5,0.5,1,0.5,0,0
8062,832,2429,NIA,1996-08-20 21:30:00,1996-08-21 01:30:00,0,0,0,0,1,0,0.5,0.5,0,1,0,0,0,0
8092,832,2429,KCG,1996-08-20 21:30:00,1996-08-21 01:30:00,0,0,0,0,0,0,0.5,0.5,1,1,0,0,0,0
8102,832,2429,PER,1996-08-20 21:30:00,1996-08-21 01:30:00,0,0,0,0,0,0,0,0.5,0.5,1.5,0.5,0,0,0
8112,832,2429,SPO,1996-08-20 21:30:00,1996-08-21 01:30:00,0,0,0,0,0.5,1.5,2,3,2,4,0,0,0,0
8182,832,2429,NDA,1996-08-20 21:30:00,1996-08-21 01:30:00,0,0,0,0,0,0,0,0,0,2,0,0,0,0
8055,832,2430,SIA,1996-08-23 21:45:00,1996-08-24 01:00:00,0,0,0,0,0,0.5,1,0.5,0,0,0,0,0,0
8071,832,2430,NIA,1996-08-23 21:45:00,1996-08-24 01:00:00,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0,0,0,0
8108,832,2430,KCG,1996-08-23 21:45:00,1996-08-24 01:00:00,0,0,0,0,0,1,1,0.5,0.5,0,0,0,0,0
8118,832,2430,PER,1996-08-23 21:45:00,1996-08-24 01:00:00,1,0,0,0,0,0.5,0.5,0,1,2,0,0,0,0
