Magnitude ID,User ID,Obs Session ID,Shower,Start Date,End Date,Mag N6,Mag N5,Mag N4,Mag N3,Mag N2,Mag N1,Mag 0,Mag 1,Mag 2,Mag 3,Mag 4,Mag 5,Mag 6,Mag 7
1030,651,365,QUA,1995-01-03 23:05:00,1995-01-04 00:35:00,0,0,0,1,2,0,1,2,4,3,1,0,0,0
1031,651,365,SPO,1995-01-03 23:05:00,1995-01-04 00:35:00,0,0,0,0,0,0,0,1.5,0.5,1,0,0,0,0
1032,651,366,ORI,1995-10-22 23:35:00,1995-10-23 01:35:00,0,0,0,0,0,1,0,1.5,3.5,3.5,1.5,0,0,0
1033,651,366,SPO,1995-10-22 23:35:00,1995-10-23 01:35:00,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1034,651,366,TAU,1995-10-22 23:35:00,1995-10-23 01:35:00,0,0,0,0,0,0,0,0,0.5,3,0.5,0,0,0
1116,666,420,COM,1995-01-03 00:35:00,1995-01-03 05:10:00,0,0,0,0,0,0,0,0,0.5,1.5,1,0,0,0
1118,666,420,QUA,1995-01-03 00:35:00,1995-01-03 05:10:00,0,0,0,0,0,0,0,0,1,3.5,1.5,0,0,0
1119,666,420,SPO,1995-01-03 00:35:00,1995-01-03 05:10:00,0,0,0,0,0,0,0,0,4,14,5.5,2.5,0,0
1121,666,421,QUA,1995-01-03 23:30:00,1995-01-04 02:35:00,0,0,0,0,0,1,2.5,6.5,16,13.5,10,0.5,0,0
1122,666,421,SPO,1995-01-03 23:30:00,1995-01-04 02:35:00,0,0,0,0,0,0,3,3,8,15,18,3,0,0
1123,666,422,ABO,1995-04-21 23:00:00,1995-04-22 22:00:00,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1124,666,423,LYR,1995-04-22 23:00:00,1995-04-23 22:00:00,0,0,0,0,0,0,0,0,1,2.5,3.5,1,0,0
1125,666,423,SPO,1995-04-22 23:00:00,1995-04-23 22:00:00,0,0,0,0,0,0,0,1.5,9,13,9,4.5,0,0
1126,666,423,LYR,1995-04-22 20:34:00,1995-04-23 01:35:00,0,0,0,0,0,0,4,2.5,7.5,3.5,2.5,0,0,0
1127,666,423,SPO,1995-04-22 20:34:00,1995-04-23 01:35:00,0,0,0,0,1,0,0,0,6,13,11,3,0,0
1129,666,424,SPO,1995-05-30 22:38:00,1995-05-31 02:02:00,0,0,0,0,0,0,0,0,3,6,2,0,0,0
1131,666,425,CAP,1995-07-25 21:25:00,1995-07-26 00:25:00,0,0,0,0,0,0,0,1,1,2.5,1.5,0,0,0
1132,666,425,NDA,1995-07-25 21:25:00,1995-07-26 00:25:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1134,666,425,SPO,1995-07-25 21:25:00,1995-07-26 00:25:00,0,0,0,0,0,0,2,2,6,14.5,7.5,0,0,0
1136,666,425,CAP,1995-07-26 20:30:00,1995-07-26 23:00:00,0,0,0,0,0,0,0,0,1.5,1.5,1,0,0,0
1139,666,425,NDA,1995-07-26 20:30:00,1995-07-26 23:00:00,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0
1140,666,425,SPO,1995-07-26 20:30:00,1995-07-26 23:00:00,0,0,0,0,0,0,0.5,2.5,6.5,13,6,2.5,0,0
1143,666,427,PER,1995-07-27 20:30:00,1995-07-28 01:25:00,0,0,0,0,0,0,0,0,3,3,1,0,0,0
1146,666,427,SPO,1995-07-27 20:30:00,1995-07-28 01:25:00,0,0,0,0,0,0,0.5,3,14,39.5,17.5,2.5,0,0
1148,666,428,CAP,1995-07-29 20:45:00,1995-07-30 01:18:00,0,0,0,0,0,0,0,1,1.5,2,0.5,0,0,0
1151,666,428,NDA,1995-07-29 20:45:00,1995-07-30 01:18:00,0,0,0,0,0,0,0,0,0,1.5,0.5,0,0,0
1154,666,428,SDA,1995-07-29 20:45:00,1995-07-30 01:18:00,0,0,0,0,0,0,0,0,1,2,1,0,0,0
1157,666,428,SIA,1995-07-29 20:45:00,1995-07-30 01:18:00,0,0,0,0,0,0,0,0,1,3,2,0,0,0
1159,666,428,SPO,1995-07-29 20:45:00,1995-07-30 01:18:00,0,0,0,0,0,0,1,6,11,41.5,22,5.5,0,0
1161,666,429,PER,1995-07-30 20:30:00,1995-07-31 01:15:00,0,0,0,0,0,0,0,0.5,3.5,8,1,0,0,0
1163,666,429,SPO,1995-07-30 20:30:00,1995-07-31 01:15:00,0,0,0,0,0,0,1,4.5,23.5,44,27.5,6,1.5,0
