Rate ID,User ID,Obs Session ID,Start Date,End Date,Ra,Decl,Teff,F,Lm,Shower,Method,Number
868426,3706,72635,2016-01-03 21:40:00,2016-01-03 22:30:00,330,60,0.75,1.1,6,QUA,C,3
868427,3706,72635,2016-01-03 21:40:00,2016-01-03 22:30:00,330,60,0.75,1.1,6,SPO,C,0
868428,3706,72635,2016-01-03 22:45:00,2016-01-03 23:23:00,345,60,0.5,1.1,6.04,QUA,C,3
868429,3706,72635,2016-01-03 22:45:00,2016-01-03 23:23:00,345,60,0.5,1.1,6.04,SPO,C,1
868430,3706,72635,2016-01-03 23:23:00,2016-01-03 23:33:00,348,60,0.16,1.1,6.04,QUA,C,2
868431,3706,72635,2016-01-03 23:23:00,2016-01-03 23:33:00,348,60,0.16,1.1,6.04,SPO,C,0
868432,3706,72635,2016-01-03 23:33:00,2016-01-03 23:43:00,350,60,0.16,1.1,6.04,QUA,C,7
868433,3706,72635,2016-01-03 23:33:00,2016-01-03 23:43:00,350,60,0.16,1.1,6.04,SPO,C,1
868434,3706,72635,2016-01-03 23:43:00,2016-01-03 23:53:00,355,60,0.16,1.1,6.04,QUA,C,1
868435,3706,72635,2016-01-03 23:43:00,2016-01-03 23:53:00,355,60,0.16,1.1,6.04,SPO,C,0
868436,3706,72635,2016-01-04 00:20:00,2016-01-04 01:00:00,15,60,0.5,1.1,5.9,QUA,C,5
868437,3706,72635,2016-01-04 00:20:00,2016-01-04 01:00:00,15,60,0.5,1.1,5.9,SPO,C,0
868438,3706,72635,2016-01-04 01:20:00,2016-01-04 01:30:00,40,60,0.16,1.1,5.9,QUA,C,4
868439,3706,72635,2016-01-04 01:20:00,2016-01-04 01:30:00,40,60,0.16,1.1,5.9,SPO,C,0
868440,3706,72635,2016-01-04 01:30:00,2016-01-04 01:40:00,43,60,0.16,1.1,5.95,QUA,C,4
868441,3706,72635,2016-01-04 01:30:00,2016-01-04 01:40:00,43,60,0.16,1.1,5.95,SPO,C,0
868442,3706,72635,2016-01-04 01:40:00,2016-01-04 01:50:00,45,60,0.16,1.1,5.95,QUA,C,3
868443,3706,72635,2016-01-04 01:40:00,2016-01-04 01:50:00,45,60,0.16,1.1,5.95,SPO,C,0
868444,3706,72635,2016-01-04 01:50:00,2016-01-04 02:10:00,48,60,0.2,1.1,5.8,QUA,C,1
868445,3706,72635,2016-01-04 01:50:00,2016-01-04 02:10:00,48,60,0.2,1.1,5.8,SPO,C,0
869098,36,72650,2016-01-03 22:04:00,2016-01-03 22:23:00,100,15,0.317,1,6,QUA,C,5
869099,36,72650,2016-01-03 22:04:00,2016-01-03 22:23:00,100,15,0.317,1,6,SPO,C,3
869100,36,72650,2016-01-03 22:23:00,2016-01-03 22:45:00,105,15,0.367,1,6.05,QUA,C,5
869101,36,72650,2016-01-03 22:23:00,2016-01-03 22:45:00,105,15,0.367,1,6.05,SPO,C,1
869102,36,72650,2016-01-03 22:45:00,2016-01-03 23:00:00,110,15,0.25,1,6.1,QUA,C,4
869103,36,72650,2016-01-03 22:45:00,2016-01-03 23:00:00,110,15,0.25,1,6.1,SPO,C,1
869104,36,72650,2016-01-03 23:00:00,2016-01-03 23:30:00,115,15,0.5,1,6.1,QUA,C,3
869105,36,72650,2016-01-03 23:00:00,2016-01-03 23:30:00,115,15,0.5,1,6.1,SPO,C,0
869106,36,72650,2016-01-03 23:30:00,2016-01-04 00:00:00,122,15,0.5,1,6.1,QUA,C,6
869107,36,72650,2016-01-03 23:30:00,2016-01-04 00:00:00,122,15,0.5,1,6.1,SPO,C,2
869108,36,72650,2016-01-04 00:16:00,2016-01-04 00:30:00,100,15,0.233,1,6.1,QUA,C,4
869109,36,72650,2016-01-04 00:16:00,2016-01-04 00:30:00,100,15,0.233,1,6.1,SPO,C,2
869110,36,72650,2016-01-04 00:30:00,2016-01-04 01:00:00,104,15,0.5,1,6.1,QUA,C,6
869111,36,72650,2016-01-04 00:30:00,2016-01-04 01:00:00,104,15,0.5,1,6.1,SPO,C,1
869112,36,72650,2016-01-04 01:00:00,2016-01-04 01:15:00,111,15,0.25,1,6.1,QUA,C,4
869113,36,72650,2016-01-04 01:00:00,2016-01-04 01:15:00,111,15,0.25,1,6.1,SPO,C,0
869114,36,72650,2016-01-04 01:15:00,2016-01-04 01:30:00,115,15,0.25,1,6.1,QUA,C,6
869115,36,72650,2016-01-04 01:15:00,2016-01-04 01:30:00,115,15,0.25,1,6.1,SPO,C,0
869116,36,72650,2016-01-04 01:30:00,2016-01-04 01:45:00,119,15,0.25,1,6.1,QUA,C,9
869117,36,72650,2016-01-04 01:30:00,2016-01-04 01:45:00,119,15,0.25,1,6.1,SPO,C,0
869118,36,72650,2016-01-04 01:45:00,2016-01-04 02:00:00,123,15,0.25,1,6.1,QUA,C,2
869119,36,72650,2016-01-04 01:45:00,2016-01-04 02:00:00,123,15,0.25,1,6.1,SPO,C,0
869120,36,72650,2016-01-04 02:00:00,2016-01-04 02:15:00,126,16,0.25,1,6.1,QUA,C,9
869121,36,72650,2016-01-04 02:00:00,2016-01-04 02:15:00,126,16,0.25,1,6.1,SPO,C,2
869122,36,72650,2016-01-04 02:27:00,2016-01-04 02:45:00,100,15,0.3,1,6,QUA,C,7
869123,36,72650,2016-01-04 02:27:00,2016-01-04 02:45:00,100,15,0.3,1,6,SPO,C,1
869124,36,72650,2016-01-04 02:45:00,2016-01-04 03:00:00,103,15,0.25,1,6,QUA,C,4
869125,36,72650,2016-01-04 02:45:00,2016-01-04 03:00:00,103,15,0.25,1,6,SPO,C,3
869126,36,72650,2016-01-04 03:00:00,2016-01-04 03:15:00,107,15,0.25,1,6,QUA,C,10
869127,36,72650,2016-01-04 03:00:00,2016-01-04 03:15:00,107,15,0.25,1,6,SPO,C,0
869128,36,72650,2016-01-04 03:15:00,2016-01-04 03:30:00,111,15,0.25,1.15,6,QUA,C,4
869129,36,72650,2016-01-04 03:15:00,2016-01-04 03:30:00,111,15,0.25,1.15,6,SPO,C,0
869188,8456,72653,2016-01-04 07:10:00,2016-01-04 07:11:00,70,50,0.017,1.11,4.5,QUA,C,1
869189,8456,72653,2016-01-04 07:10:00,2016-01-04 07:11:00,70,50,0.017,1.11,4.5,SPO,C,0
869190,8456,72653,2016-01-04 07:25:00,2016-01-04 07:35:00,70,50,0.167,1.11,4.5,QUA,C,6
869191,8456,72653,2016-01-04 07:25:00,2016-01-04 07:35:00,70,50,0.167,1.11,4.5,SPO,C,1
869192,8456,72653,2016-01-04 07:44:00,2016-01-04 07:57:00,70,50,0.217,1.11,4.5,QUA,C,7
869193,8456,72653,2016-01-04 07:44:00,2016-01-04 07:57:00,70,50,0.217,1.11,4.5,SPO,C,0
869194,8456,72653,2016-01-04 07:57:00,2016-01-04 08:05:00,70,50,0.133,1.11,4.5,QUA,C,1
869195,8456,72653,2016-01-04 07:57:00,2016-01-04 08:05:00,70,50,0.133,1.11,4.5,SPO,C,0
869196,8456,72653,2016-01-04 08:15:00,2016-01-04 08:30:00,70,50,0.25,1.11,4.5,QUA,C,14
869197,8456,72653,2016-01-04 08:15:00,2016-01-04 08:30:00,70,50,0.25,1.11,4.5,SPO,C,0
869198,85,72654,2016-01-03 16:00:00,2016-01-03 16:30:00,160,30,0.5,1,5.26,QUA,C,6
869199,85,72654,2016-01-03 16:00:00,2016-01-03 16:30:00,160,30,0.5,1,5.26,SPO,C,3
869200,85,72654,2016-01-03 16:36:00,2016-01-03 17:36:00,155,60,1,1,5.16,QUA,C,3
869201,85,72654,2016-01-03 16:36:00,2016-01-03 17:36:00,155,60,1,1,5.16,SPO,C,6
869202,85,72655,2016-01-04 16:00:00,2016-01-04 16:30:00,150,25,0.5,1,5.44,QUA,C,3
869203,85,72655,2016-01-04 16:00:00,2016-01-04 16:30:00,150,25,0.5,1,5.44,SPO,C,5
869204,85,72655,2016-01-04 16:30:00,2016-01-04 17:00:00,155,25,0.5,1,5.44,QUA,C,4
869205,85,72655,2016-01-04 16:30:00,2016-01-04 17:00:00,155,25,0.5,1,5.44,SPO,C,4
869206,85,72655,2016-01-04 17:00:00,2016-01-04 17:30:00,165,20,0.5,1,5.44,QUA,C,8
869207,85,72655,2016-01-04 17:00:00,2016-01-04 17:30:00,165,20,0.5,1,5.44,SPO,C,4
869208,85,72655,2016-01-04 17:30:00,2016-01-04 18:00:00,185,25,0.5,1,5.34,QUA,C,4
869209,85,72655,2016-01-04 17:30:00,2016-01-04 18:00:00,185,25,0.5,1,5.34,SPO,C,4
869456,6139,72659,2016-01-04 02:50:00,2016-01-04 03:18:00,200,55,0.47,1.07,5.55,QUA,C,7
869457,6139,72659,2016-01-04 02:50:00,2016-01-04 03:18:00,200,55,0.47,1.07,5.55,DLM,C,0
869458,6139,72659,2016-01-04 02:50:00,2016-01-04 03:18:00,200,55,0.47,1.07,5.55,ANT,C,0
869459,6139,72659,2016-01-04 02:50:00,2016-01-04 03:18:00,200,55,0.47,1.07,5.55,SPO,C,2
869460,7237,72660,2016-01-04 02:09:00,2016-01-04 02:35:00,200,55,0.43,1,5.4,QUA,C,5
869461,7237,72660,2016-01-04 02:09:00,2016-01-04 02:35:00,200,55,0.43,1,5.4,DLM,C,0
869462,7237,72660,2016-01-04 02:09:00,2016-01-04 02:35:00,200,55,0.43,1,5.4,ANT,C,0
869463,7237,72660,2016-01-04 02:09:00,2016-01-04 02:35:00,200,55,0.43,1,5.4,SPO,C,3
869464,7237,72660,2016-01-04 02:35:00,2016-01-04 03:00:00,200,55,0.42,1,5.5,QUA,C,6
869465,7237,72660,2016-01-04 02:35:00,2016-01-04 03:00:00,200,55,0.42,1,5.5,DLM,C,0
869466,7237,72660,2016-01-04 02:35:00,2016-01-04 03:00:00,200,55,0.42,1,5.5,ANT,C,0
869467,7237,72660,2016-01-04 02:35:00,2016-01-04 03:00:00,200,55,0.42,1,5.5,SPO,C,2
869468,7237,72660,2016-01-04 03:00:00,2016-01-04 03:18:00,200,55,0.3,1.11,5.65,QUA,C,4
869469,7237,72660,2016-01-04 03:00:00,2016-01-04 03:18:00,200,55,0.3,1.11,5.65,DLM,C,2
869470,7237,72660,2016-01-04 03:00:00,2016-01-04 03:18:00,200,55,0.3,1.11,5.65,ANT,C,0
869471,7237,72660,2016-01-04 03:00:00,2016-01-04 03:18:00,200,55,0.3,1.11,5.65,SPO,C,1
869472,6625,72661,2016-01-04 02:40:00,2016-01-04 03:00:00,165,55,0.333,1,5.85,QUA,C,9
869473,6625,72661,2016-01-04 02:40:00,2016-01-04 03:00:00,165,55,0.333,1,5.85,DLM,C,0
869474,6625,72661,2016-01-04 02:40:00,2016-01-04 03:00:00,165,55,0.333,1,5.85,ANT,C,1
869475,6625,72661,2016-01-04 02:40:00,2016-01-04 03:00:00,165,55,0.333,1,5.85,SPO,C,2
869476,6625,72661,2016-01-04 03:00:00,2016-01-04 03:18:00,165,55,0.3,1,5.85,QUA,C,4
869477,6625,72661,2016-01-04 03:00:00,2016-01-04 03:18:00,165,55,0.3,1,5.85,DLM,C,2
869478,6625,72661,2016-01-04 03:00:00,2016-01-04 03:18:00,165,55,0.3,1,5.85,ANT,C,0
869479,6625,72661,2016-01-04 03:00:00,2016-01-04 03:18:00,165,55,0.3,1,5.85,SPO,C,4
869480,210,72662,2016-01-02 22:25:00,2016-01-02 22:52:00,240,80,0.32,1,6.28,QUA,C,1
869481,210,72662,2016-01-02 22:25:00,2016-01-02 22:52:00,240,80,0.32,1,6.28,DLM,C,0
869482,210,72662,2016-01-02 22:25:00,2016-01-02 22:52:00,240,80,0.32,1,6.28,ANT,C,1
869483,210,72662,2016-01-02 22:25:00,2016-01-02 22:52:00,240,80,0.32,1,6.28,SPO,C,4
869484,210,72662,2016-01-02 23:01:00,2016-01-02 23:32:00,240,80,0.5,1,6.25,QUA,C,1
869485,210,72662,2016-01-02 23:01:00,2016-01-02 23:32:00,240,80,0.5,1,6.25,DLM,C,1
869486,210,72662,2016-01-02 23:01:00,2016-01-02 23:32:00,240,80,0.5,1,6.25,ANT,C,1
869487,210,72662,2016-01-02 23:01:00,2016-01-02 23:32:00,240,80,0.5,1,6.25,SPO,C,5
869488,210,72662,2016-01-02 23:40:00,2016-01-03 00:03:00,240,80,0.3,1,6.45,QUA,C,2
869489,210,72662,2016-01-02 23:40:00,2016-01-03 00:03:00,240,80,0.3,1,6.45,DLM,C,1
869490,210,72662,2016-01-02 23:40:00,2016-01-03 00:03:00,240,80,0.3,1,6.45,ANT,C,1
869491,210,72662,2016-01-02 23:40:00,2016-01-03 00:03:00,240,80,0.3,1,6.45,SPO,C,5
869492,2679,72663,2016-01-03 16:00:00,2016-01-03 16:30:00,125,35,0.5,1,5.1,QUA,C,0
869493,2679,72663,2016-01-03 16:00:00,2016-01-03 16:30:00,125,35,0.5,1,5.1,SPO,C,1
869494,2679,72663,2016-01-03 18:30:00,2016-01-03 19:00:00,165,35,0.5,1,4.8,QUA,C,1
869495,2679,72663,2016-01-03 18:30:00,2016-01-03 19:00:00,165,35,0.5,1,4.8,SPO,C,1
869496,492,72664,2016-01-03 16:30:00,2016-01-03 17:00:00,135,35,0.5,1,5.8,QUA,C,1
869497,492,72664,2016-01-03 16:30:00,2016-01-03 17:00:00,135,35,0.5,1,5.8,SPO,C,3
869498,492,72664,2016-01-03 19:00:00,2016-01-03 19:30:00,170,35,0.5,1,5.5,QUA,C,6
869499,492,72664,2016-01-03 19:00:00,2016-01-03 19:30:00,170,35,0.5,1,5.5,SPO,C,3
869500,492,72664,2016-01-03 20:30:00,2016-01-03 21:00:00,195,35,0.5,1,5.3,QUA,C,4
869501,492,72664,2016-01-03 20:30:00,2016-01-03 21:00:00,195,35,0.5,1,5.3,SPO,C,4
869502,6936,72665,2016-01-03 17:00:00,2016-01-03 17:30:00,140,35,0.5,1,5,QUA,C,1
869503,6936,72665,2016-01-03 17:00:00,2016-01-03 17:30:00,140,35,0.5,1,5,SPO,C,1
869504,5098,72666,2016-01-03 17:30:00,2016-01-03 18:00:00,150,35,0.5,1,5.5,QUA,C,1
869505,5098,72666,2016-01-03 17:30:00,2016-01-03 18:00:00,150,35,0.5,1,5.5,SPO,C,0
869506,5098,72666,2016-01-03 19:30:00,2016-01-03 20:00:00,180,35,0.5,1,5.4,QUA,C,2
869507,5098,72666,2016-01-03 19:30:00,2016-01-03 20:00:00,180,35,0.5,1,5.4,SPO,C,2
869508,4646,72667,2016-01-03 18:00:00,2016-01-03 18:30:00,155,35,0.5,1,5.2,QUA,C,3
869509,4646,72667,2016-01-03 18:00:00,2016-01-03 18:30:00,155,35,0.5,1,5.2,SPO,C,3
869510,4646,72667,2016-01-03 20:00:00,2016-01-03 20:30:00,185,35,0.5,1,5.4,QUA,C,7
869511,4646,72667,2016-01-03 20:00:00,2016-01-03 20:30:00,185,35,0.5,1,5.4,SPO,C,2
869512,7243,72668,2016-01-04 02:50:00,2016-01-04 03:18:00,165,55,0.46,1,5.7,QUA,C,4
869513,7243,72668,2016-01-04 02:50:00,2016-01-04 03:18:00,165,55,0.46,1,5.7,DLM,C,3
869514,7243,72668,2016-01-04 02:50:00,2016-01-04 03:18:00,165,55,0.46,1,5.7,ANT,C,0
869515,7243,72668,2016-01-04 02:50:00,2016-01-04 03:18:00,165,55,0.46,1,5.7,SPO,C,4
870005,418,72682,2016-01-04 07:24:00,2016-01-04 08:32:00,180,65,1.133,1,6.3,AHY,C,1
870006,418,72682,2016-01-04 07:24:00,2016-01-04 08:32:00,180,65,1.133,1,6.3,ANT,C,1
870007,418,72682,2016-01-04 07:24:00,2016-01-04 08:32:00,180,65,1.133,1,6.3,DLM,C,0
870008,418,72682,2016-01-04 07:24:00,2016-01-04 08:32:00,180,65,1.133,1,6.3,QUA,C,16
870009,418,72682,2016-01-04 07:24:00,2016-01-04 08:32:00,180,65,1.133,1,6.3,SPO,C,10
870010,418,72682,2016-01-04 08:41:00,2016-01-04 09:13:00,210,40,0.533,1,6.3,AHY,C,2
870011,418,72682,2016-01-04 08:41:00,2016-01-04 09:13:00,210,40,0.533,1,6.3,ANT,C,1
870012,418,72682,2016-01-04 08:41:00,2016-01-04 09:13:00,210,40,0.533,1,6.3,DLM,C,1
870013,418,72682,2016-01-04 08:41:00,2016-01-04 09:13:00,210,40,0.533,1,6.3,QUA,C,17
870014,418,72682,2016-01-04 08:41:00,2016-01-04 09:13:00,210,40,0.533,1,6.3,SPO,C,1
870081,21,72688,2016-01-03 16:30:00,2016-01-03 17:30:00,101,18,1,1,6.42,QUA,C,0
870082,21,72688,2016-01-03 16:30:00,2016-01-03 17:30:00,101,18,1,1,6.42,PUP,C,1
870083,21,72688,2016-01-03 16:30:00,2016-01-03 17:30:00,101,18,1,1,6.42,COM,C,1
870084,21,72688,2016-01-03 16:30:00,2016-01-03 17:30:00,101,18,1,1,6.42,ANT,C,1
870085,21,72688,2016-01-03 16:30:00,2016-01-03 17:30:00,101,18,1,1,6.42,SPO,C,7
870086,21,72688,2016-01-03 17:30:00,2016-01-03 18:30:00,116,18,1,1,6.39,QUA,C,1
870087,21,72688,2016-01-03 17:30:00,2016-01-03 18:30:00,116,18,1,1,6.39,PUP,C,2
870088,21,72688,2016-01-03 17:30:00,2016-01-03 18:30:00,116,18,1,1,6.39,COM,C,2
870089,21,72688,2016-01-03 17:30:00,2016-01-03 18:30:00,116,18,1,1,6.39,ANT,C,3
870090,21,72688,2016-01-03 17:30:00,2016-01-03 18:30:00,116,18,1,1,6.39,SPO,C,8
870091,21,72688,2016-01-03 18:30:00,2016-01-03 19:10:00,128,18,0.667,1,5.93,QUA,C,1
870092,21,72688,2016-01-03 18:30:00,2016-01-03 19:10:00,128,18,0.667,1,5.93,PUP,C,1
870093,21,72688,2016-01-03 18:30:00,2016-01-03 19:10:00,128,18,0.667,1,5.93,COM,C,1
870094,21,72688,2016-01-03 18:30:00,2016-01-03 19:10:00,128,18,0.667,1,5.93,ANT,C,1
870095,21,72688,2016-01-03 18:30:00,2016-01-03 19:10:00,128,18,0.667,1,5.93,SPO,C,4
870096,418,72689,2016-01-07 07:56:00,2016-01-07 08:43:00,172,60,0.783,1,6.35,AHY,C,0
870097,418,72689,2016-01-07 07:56:00,2016-01-07 08:43:00,172,60,0.783,1,6.35,ANT,C,1
870098,418,72689,2016-01-07 07:56:00,2016-01-07 08:43:00,172,60,0.783,1,6.35,DLM,C,1
870099,418,72689,2016-01-07 07:56:00,2016-01-07 08:43:00,172,60,0.783,1,6.35,JLE,C,1
870100,418,72689,2016-01-07 07:56:00,2016-01-07 08:43:00,172,60,0.783,1,6.35,QUA,C,1
870101,418,72689,2016-01-07 07:56:00,2016-01-07 08:43:00,172,60,0.783,1,6.35,SPO,C,6
870102,418,72689,2016-01-07 08:43:00,2016-01-07 09:26:00,172,60,0.717,1,6.35,AHY,C,1
870103,418,72689,2016-01-07 08:43:00,2016-01-07 09:26:00,172,60,0.717,1,6.35,ANT,C,0
870104,418,72689,2016-01-07 08:43:00,2016-01-07 09:26:00,172,60,0.717,1,6.35,DLM,C,2
870105,418,72689,2016-01-07 08:43:00,2016-01-07 09:26:00,172,60,0.717,1,6.35,JLE,C,2
870106,418,72689,2016-01-07 08:43:00,2016-01-07 09:26:00,172,60,0.717,1,6.35,QUA,C,2
870107,418,72689,2016-01-07 08:43:00,2016-01-07 09:26:00,172,60,0.717,1,6.35,SPO,C,1
870108,7413,72690,2016-01-03 23:11:00,2016-01-04 00:11:00,75,20,1,1,6,QUA,C,9
870109,7413,72690,2016-01-03 23:11:00,2016-01-04 00:11:00,75,20,1,1,6,ANT,C,0
870110,7413,72690,2016-01-03 23:11:00,2016-01-04 00:11:00,75,20,1,1,6,SPO,C,1
870111,7413,72690,2016-01-04 00:11:00,2016-01-04 01:11:00,90,20,1,1,6,QUA,C,13
870112,7413,72690,2016-01-04 00:11:00,2016-01-04 01:11:00,90,20,1,1,6,ANT,C,1
870113,7413,72690,2016-01-04 00:11:00,2016-01-04 01:11:00,90,20,1,1,6,SPO,C,1
870114,7413,72690,2016-01-04 01:11:00,2016-01-04 02:01:00,105,20,0.833,1,6,QUA,C,18
870115,7413,72690,2016-01-04 01:11:00,2016-01-04 02:01:00,105,20,0.833,1,6,ANT,C,1
870116,7413,72690,2016-01-04 01:11:00,2016-01-04 02:01:00,105,20,0.833,1,6,SPO,C,0
870117,7413,72690,2016-01-04 02:01:00,2016-01-04 03:01:00,120,20,1,1,5.6,QUA,C,16
870118,7413,72690,2016-01-04 02:01:00,2016-01-04 03:01:00,120,20,1,1,5.6,ANT,C,0
870119,7413,72690,2016-01-04 02:01:00,2016-01-04 03:01:00,120,20,1,1,5.6,SPO,C,1
870120,7413,72690,2016-01-04 03:01:00,2016-01-04 03:46:00,120,20,0.75,1,5.4,QUA,C,19
870121,7413,72690,2016-01-04 03:01:00,2016-01-04 03:46:00,120,20,0.75,1,5.4,ANT,C,0
870122,7413,72690,2016-01-04 03:01:00,2016-01-04 03:46:00,120,20,0.75,1,5.4,SPO,C,0
870123,7413,72690,2016-01-04 04:01:00,2016-01-04 04:46:00,255,20,0.75,1,5.1,QUA,C,16
870124,7413,72690,2016-01-04 04:01:00,2016-01-04 04:46:00,255,20,0.75,1,5.1,ANT,C,0
870125,7413,72690,2016-01-04 04:01:00,2016-01-04 04:46:00,255,20,0.75,1,5.1,SPO,C,1
870126,8013,72691,2016-01-04 01:55:00,2016-01-04 02:37:00,90,30,0.7,1,5.8,QUA,C,19
870127,8013,72691,2016-01-04 01:55:00,2016-01-04 02:37:00,90,30,0.7,1,5.8,SPO,C,1
870128,8013,72691,2016-01-04 03:10:00,2016-01-04 03:48:00,100,30,0.633,1,5.8,QUA,C,11
870129,8013,72691,2016-01-04 03:10:00,2016-01-04 03:48:00,100,30,0.633,1,5.8,SPO,C,0
870130,8013,72691,2016-01-04 04:18:00,2016-01-04 04:46:00,110,30,0.466,1,5.5,QUA,C,10
870131,8013,72691,2016-01-04 04:18:00,2016-01-04 04:46:00,110,30,0.466,1,5.5,SPO,C,0
870132,418,72692,2016-01-10 09:53:00,2016-01-10 10:53:00,200,50,1,1,6.41,ANT,C,1
870133,418,72692,2016-01-10 09:53:00,2016-01-10 10:53:00,200,50,1,1,6.41,DLM,C,2
870134,418,72692,2016-01-10 09:53:00,2016-01-10 10:53:00,200,50,1,1,6.41,JLE,C,1
870135,418,72692,2016-01-10 09:53:00,2016-01-10 10:53:00,200,50,1,1,6.41,XCB,C,0
870136,418,72692,2016-01-10 09:53:00,2016-01-10 10:53:00,200,50,1,1,6.41,SPO,C,8
870137,418,72692,2016-01-10 10:53:00,2016-01-10 11:24:00,225,40,0.517,1,6.35,ANT,C,0
870138,418,72692,2016-01-10 10:53:00,2016-01-10 11:24:00,225,40,0.517,1,6.35,DLM,C,0
870139,418,72692,2016-01-10 10:53:00,2016-01-10 11:24:00,225,40,0.517,1,6.35,JLE,C,0
870140,418,72692,2016-01-10 10:53:00,2016-01-10 11:24:00,225,40,0.517,1,6.35,XCB,C,1
870141,418,72692,2016-01-10 10:53:00,2016-01-10 11:24:00,225,40,0.517,1,6.35,SPO,C,4
870142,504,72693,2016-01-03 07:30:00,2016-01-03 09:00:00,150,60,1.416,1,5.13,ANT,C,1
870143,504,72693,2016-01-03 07:30:00,2016-01-03 09:00:00,150,60,1.416,1,5.13,AHY,C,1
870144,504,72693,2016-01-03 07:30:00,2016-01-03 09:00:00,150,60,1.416,1,5.13,JLE,C,0
870145,504,72693,2016-01-03 07:30:00,2016-01-03 09:00:00,150,60,1.416,1,5.13,DLM,C,0
870146,504,72693,2016-01-03 07:30:00,2016-01-03 09:00:00,150,60,1.416,1,5.13,QUA,C,0
870147,504,72693,2016-01-03 07:30:00,2016-01-03 09:00:00,150,60,1.416,1,5.13,SPO,C,1
870148,135,72694,2016-01-04 04:12:00,2016-01-04 04:20:00,180,60,0.133,1,6.91,QUA,C,4
870149,135,72694,2016-01-04 04:12:00,2016-01-04 04:20:00,180,60,0.133,1,6.91,SPO,C,2
870150,135,72694,2016-01-04 04:20:00,2016-01-04 04:29:00,180,60,0.15,1,6.91,QUA,C,3
870151,135,72694,2016-01-04 04:20:00,2016-01-04 04:29:00,180,60,0.15,1,6.91,SPO,C,0
870152,135,72694,2016-01-04 04:29:00,2016-01-04 04:35:00,180,60,0.1,1,6.91,QUA,C,4
870153,135,72694,2016-01-04 04:29:00,2016-01-04 04:35:00,180,60,0.1,1,6.91,SPO,C,0
870154,135,72694,2016-01-04 04:35:00,2016-01-04 04:42:00,180,60,0.117,1,6.91,QUA,C,3
870155,135,72694,2016-01-04 04:35:00,2016-01-04 04:42:00,180,60,0.117,1,6.91,SPO,C,2
870156,135,72694,2016-01-04 04:42:00,2016-01-04 04:47:00,180,60,0.083,1,6.91,QUA,C,3
